,family_origin,Amino acid metabolism,Biosynthesis of other secondary metabolites,Carbohydrate metabolism,Energy metabolism,Glycan biosynthesis and metabolism,Lipid metabolism,Metabolism of cofactors and vitamins,Metabolism of other amino acids,Metabolism of terpenoids and polyketides,Nucleotide metabolism,Xenobiotics biodegradation and metabolism
ASM151242,Clostridiaceae_engineered,84,13,80,35,20,20,42,20,12,37,8
ASM151250,Clostridiaceae_engineered,99,8,80,54,21,21,66,28,11,47,13
ASM151255,Clostridiaceae_engineered,90,9,84,41,16,19,44,20,11,35,9
ASM164338,Clostridiaceae_hosted,71,14,74,31,10,13,56,17,13,41,8
ASM194092,Ruminococcaceae_hosted,92,10,75,45,13,19,61,16,14,44,12
ASM194099,Ruminococcaceae_hosted,77,9,68,30,15,12,44,16,9,40,9
ASM194113,Ruminococcaceae_hosted,87,12,75,53,12,16,59,16,18,48,11
ASM229329,Ruminococcaceae_hosted,86,6,69,39,11,23,45,14,12,45,7
ASM229812,Clostridiaceae_engineered,88,11,139,62,17,31,70,28,21,68,21
ASM229938,Lactobacillaceae_hosted,88,7,67,39,14,24,32,19,6,56,13
ASM229975,Lactobacillaceae_hosted,61,5,56,34,16,25,45,20,10,64,12
ASM230010,Lactobacillaceae_hosted,38,1,50,20,11,13,20,16,6,48,10
ASM230504,Ruminococcaceae_engineered,79,8,78,28,16,20,32,13,13,42,8
ASM230507,Ruminococcaceae_engineered,60,5,43,34,14,13,40,19,9,39,11
ASM230557,Ruminococcaceae_engineered,87,12,99,51,20,22,49,18,17,44,8
ASM230568,Ruminococcaceae_engineered,88,7,98,43,21,34,51,21,12,48,9
ASM230572,Ruminococcaceae_engineered,100,7,80,53,15,18,78,24,12,46,8
ASM230637,Ruminococcaceae_engineered,84,15,127,43,19,29,38,21,14,43,16
ASM230963,Ruminococcaceae_hosted,83,5,77,49,11,19,59,17,13,37,9
ASM231114,Lactobacillaceae_hosted,32,4,88,31,14,17,25,18,10,50,10
ASM231119,Lactobacillaceae_hosted,31,4,87,31,14,17,25,18,10,50,10
ASM231122,Lactobacillaceae_hosted,23,2,67,20,13,13,18,14,9,42,10
ASM231125,Lactobacillaceae_hosted,31,4,83,31,14,17,25,18,10,50,10
ASM231179,Lactobacillaceae_hosted,32,4,88,31,14,16,25,18,10,50,10
ASM231523,Ruminococcaceae_hosted,80,3,67,30,7,16,49,15,14,44,8
ASM231687,Ruminococcaceae_engineered,82,7,97,45,14,20,46,18,15,34,10
ASM231696,Lactobacillaceae_engineered,22,1,54,24,12,19,28,14,5,35,7
ASM231748,Clostridiaceae_hosted,138,29,235,86,29,45,81,35,21,79,28
ASM232055,Ruminococcaceae_hosted,81,9,73,34,18,15,44,19,15,45,9
ASM232843,Clostridiaceae_engineered,157,12,162,85,13,42,67,40,32,58,39
ASM232928,Ruminococcaceae_engineered,88,9,78,28,20,11,41,16,8,42,10
ASM232936,Ruminococcaceae_engineered,89,17,94,44,22,16,42,18,13,37,11
ASM233158,Ruminococcaceae_engineered,80,13,97,42,17,14,42,18,11,40,9
ASM233184,Ruminococcaceae_engineered,72,6,55,42,11,25,51,16,14,42,7
ASM233888,Ruminococcaceae_hosted,75,7,72,39,16,18,37,13,13,49,7
ASM235838,Lactobacillaceae_hosted,52,6,101,36,17,24,38,22,8,61,12
ASM235855,Clostridiaceae_hosted,93,10,93,44,16,18,49,16,12,50,9
ASM236205,Ruminococcaceae_hosted,94,12,95,47,11,29,64,24,19,43,12
ASM236213,Ruminococcaceae_hosted,83,4,66,44,10,17,55,10,13,38,6
ASM236217,Ruminococcaceae_hosted,105,5,72,55,15,19,70,14,14,41,9
ASM236247,Ruminococcaceae_hosted,50,7,74,26,17,12,27,13,7,31,8
ASM236319,Ruminococcaceae_hosted,105,12,94,52,15,30,66,25,21,42,12
ASM236877,Ruminococcaceae_hosted,87,8,75,41,11,21,63,16,19,37,6
ASM237182,Ruminococcaceae_hosted,98,9,80,53,16,24,73,20,19,45,11
ASM237205,Ruminococcaceae_hosted,90,12,92,47,14,31,57,23,20,37,14
ASM237238,Ruminococcaceae_hosted,82,7,79,43,10,16,47,14,10,37,8
ASM237316,Ruminococcaceae_hosted,106,5,71,44,16,19,63,17,12,39,10
ASM238220,Clostridiaceae_engineered,181,14,202,100,13,53,83,40,35,65,47
ASM238572,Ruminococcaceae_engineered,75,11,74,25,17,20,43,12,13,40,11
ASM238999,Ruminococcaceae_hosted,89,6,63,42,11,21,61,15,15,34,6
ASM239143,Ruminococcaceae_engineered,72,9,66,23,16,14,36,12,10,32,7
ASM239162,Ruminococcaceae_engineered,94,8,69,38,14,18,48,15,14,42,9
ASM239254,Ruminococcaceae_hosted,85,7,60,36,13,14,46,17,12,35,9
ASM239308,Ruminococcaceae_hosted,82,7,56,38,10,17,65,15,13,30,6
ASM239310,Ruminococcaceae_hosted,95,13,84,38,15,29,64,20,20,35,14
ASM239374,Ruminococcaceae_hosted,103,6,78,52,10,19,70,18,17,43,10
ASM239412,Ruminococcaceae_hosted,86,5,80,40,14,17,49,17,10,39,9
ASM239469,Ruminococcaceae_hosted,96,9,73,57,12,20,75,19,17,42,8
ASM239508,Ruminococcaceae_hosted,97,12,84,43,13,19,71,17,18,45,11
ASM239552,Ruminococcaceae_hosted,101,7,80,47,8,15,49,17,11,42,9
ASM239614,Ruminococcaceae_hosted,88,9,75,43,13,23,40,17,14,40,8
ASM239700,Ruminococcaceae_engineered,70,7,80,36,13,18,42,9,9,36,13
ASM239701,Clostridiaceae_engineered,56,5,94,43,17,12,30,23,12,48,9
ASM239704,Lactobacillaceae_engineered,25,1,62,27,13,25,29,12,8,42,6
ASM239716,Ruminococcaceae_engineered,113,8,91,44,14,23,67,22,16,47,10
ASM239720,Ruminococcaceae_engineered,81,7,99,38,13,23,37,16,12,41,12
ASM239723,Lactobacillaceae_engineered,28,4,62,26,13,21,31,13,10,41,6
ASM239770,Ruminococcaceae_engineered,76,8,70,38,13,16,46,8,12,42,9
ASM239787,Lactobacillaceae_engineered,26,1,61,26,14,23,28,11,9,41,7
ASM239790,Ruminococcaceae_engineered,86,8,98,42,13,23,53,19,14,46,8
ASM239804,Ruminococcaceae_engineered,107,6,92,47,14,23,64,26,16,43,9
ASM239824,Lactobacillaceae_engineered,96,10,145,49,16,38,55,25,19,69,10
ASM239852,Ruminococcaceae_engineered,74,3,71,34,12,22,44,18,16,39,6
ASM239860,Clostridiaceae_engineered,55,5,80,36,14,14,26,22,12,46,8
ASM239870,Clostridiaceae_engineered,97,9,89,56,15,31,79,28,13,62,12
ASM239874,Ruminococcaceae_engineered,82,7,71,34,11,24,45,16,16,42,7
ASM239894,Clostridiaceae_engineered,56,3,87,40,16,12,26,23,12,40,8
ASM239900,Ruminococcaceae_engineered,90,11,112,49,14,23,45,21,17,47,12
ASM239936,Ruminococcaceae_engineered,77,8,97,43,13,22,54,19,11,45,9
ASM239942,Clostridiaceae_engineered,57,4,76,42,16,12,23,21,11,40,9
ASM240001,Ruminococcaceae_engineered,102,8,139,45,17,25,40,18,18,42,10
ASM240008,Clostridiaceae_engineered,63,4,88,44,18,17,32,25,12,53,12
ASM240009,Lactobacillaceae_engineered,26,1,65,25,12,22,25,15,7,38,7
ASM240028,Lactobacillaceae_engineered,22,1,51,22,10,13,20,10,4,40,7
ASM240032,Clostridiaceae_engineered,62,3,80,40,17,13,27,24,10,51,10
ASM240476,Ruminococcaceae_hosted,104,10,76,50,15,22,55,14,20,44,9
ASM240767,Ruminococcaceae_engineered,91,9,99,50,13,21,38,18,17,42,11
ASM240794,Ruminococcaceae_engineered,80,10,110,35,14,21,44,18,13,44,11
ASM240802,Lactobacillaceae_engineered,25,1,58,26,12,22,27,9,10,36,7
ASM240821,Ruminococcaceae_engineered,90,8,108,47,14,24,43,17,16,42,12
ASM240920,Lactobacillaceae_engineered,26,1,55,27,13,21,27,11,8,42,7
ASM240958,Ruminococcaceae_engineered,97,7,109,40,17,24,39,18,16,44,10
ASM240986,Ruminococcaceae_engineered,72,8,97,42,9,21,52,19,11,45,9
ASM240999,Clostridiaceae_engineered,112,20,169,55,21,23,68,39,17,68,15
ASM241028,Lactobacillaceae_engineered,25,4,62,25,12,23,26,12,10,39,7
ASM241058,Ruminococcaceae_engineered,78,8,101,45,12,22,54,20,11,48,9
ASM241066,Clostridiaceae_engineered,110,12,105,73,14,35,91,34,16,67,14
ASM241067,Ruminococcaceae_engineered,71,7,97,41,9,21,52,19,11,45,9
ASM241122,Ruminococcaceae_engineered,82,9,92,39,13,23,52,17,13,46,9
ASM241136,Ruminococcaceae_engineered,86,8,78,34,12,24,46,16,16,42,6
ASM241786,Lactobacillaceae_engineered,22,1,67,31,14,22,24,17,7,35,11
ASM241789,Lactobacillaceae_engineered,48,1,64,35,14,28,35,16,8,66,11
ASM241794,Lactobacillaceae_engineered,58,8,89,39,19,17,46,22,6,54,15
ASM241800,Lactobacillaceae_engineered,103,11,76,39,16,16,54,28,9,55,14
ASM241805,Lactobacillaceae_engineered,21,1,52,24,14,22,25,15,7,34,10
ASM241809,Lactobacillaceae_engineered,99,10,77,40,16,16,52,28,9,57,15
ASM241813,Lactobacillaceae_engineered,24,1,63,28,14,24,27,16,7,37,11
ASM242397,Lactobacillaceae_engineered,28,1,65,29,14,22,30,12,9,46,8
ASM242405,Lactobacillaceae_engineered,23,4,60,28,14,20,31,12,12,45,6
ASM242421,Ruminococcaceae_engineered,78,8,91,33,12,23,45,17,15,45,11
ASM242622,Clostridiaceae_engineered,60,4,98,41,18,15,28,23,12,52,10
ASM242639,Ruminococcaceae_engineered,87,9,94,43,13,23,54,19,14,48,9
ASM242657,Clostridiaceae_engineered,74,14,131,44,23,22,34,24,14,47,11
ASM242665,Ruminococcaceae_engineered,80,9,104,43,12,27,46,19,19,43,11
ASM242671,Lactobacillaceae_engineered,26,1,59,28,11,25,31,11,9,43,8
ASM242696,Ruminococcaceae_engineered,87,9,98,43,13,23,54,19,14,48,9
ASM242714,Clostridiaceae_engineered,62,3,94,44,15,15,25,22,11,41,10
ASM242725,Lactobacillaceae_engineered,26,1,57,27,13,24,33,11,9,45,7
ASM242860,Clostridiaceae_engineered,147,11,145,78,9,35,67,35,24,59,27
ASM243197,Ruminococcaceae_hosted,96,6,70,38,14,16,62,15,15,46,10
ASM243860,Ruminococcaceae_hosted,106,10,80,51,15,21,50,14,19,46,11
ASM244843,Ruminococcaceae_hosted,93,12,82,45,14,23,43,18,16,42,9
ASM244957,Ruminococcaceae_hosted,76,5,61,34,14,15,46,14,11,38,8
ASM244958,Ruminococcaceae_hosted,98,7,72,43,16,18,72,19,18,48,10
ASM247336,Ruminococcaceae_hosted,92,9,66,46,12,19,64,13,17,37,5
ASM247971,Ruminococcaceae_hosted,81,9,65,45,18,17,36,18,14,35,8
ASM249080,Ruminococcaceae_hosted,58,8,77,29,16,12,27,13,7,35,9
ASM249094,Ruminococcaceae_hosted,62,8,74,27,15,12,26,12,8,43,9
ASM249160,Ruminococcaceae_hosted,69,8,81,29,17,12,27,13,7,47,9
ASM314976,Clostridiaceae_hosted,75,6,92,39,12,25,60,24,16,54,12
ASM314987,Clostridiaceae_hosted,95,11,95,57,14,27,74,20,21,52,16
ASM334402,Ruminococcaceae_hosted,62,6,64,35,10,14,30,11,9,41,6
ASM344499,Lactobacillaceae_hosted,37,6,92,30,14,22,30,17,9,44,9
ASM344736,Ruminococcaceae_hosted,94,7,80,51,18,23,58,16,13,42,9
ASM344920,Ruminococcaceae_hosted,80,6,73,42,12,20,60,20,12,40,4
ASM345259,Lactobacillaceae_hosted,83,13,88,38,16,30,42,22,17,68,13
ASM345435,Ruminococcaceae_hosted,91,6,57,28,13,12,49,18,12,32,6
ASM345487,Lactobacillaceae_hosted,38,6,75,29,11,18,30,18,10,48,8
ASM348240,Lactobacillaceae_engineered,58,8,91,34,20,13,46,25,7,58,15
ASM348686,Ruminococcaceae_hosted,83,11,72,46,16,24,51,18,17,46,8
ASM348854,Ruminococcaceae_hosted,95,7,80,52,16,23,55,14,12,43,9
ASM349712,Clostridiaceae_engineered,125,9,99,71,17,28,90,27,15,58,14
ASM349978,Clostridiaceae_engineered,53,4,69,41,16,12,19,20,11,39,9
ASM350064,Lactobacillaceae_engineered,25,1,56,26,12,22,26,12,7,39,7
ASM350065,Clostridiaceae_engineered,50,3,70,35,13,11,14,18,10,46,7
ASM350092,Lactobacillaceae_engineered,101,7,93,44,10,29,76,22,17,62,14
ASM350384,Ruminococcaceae_hosted,95,7,78,49,16,24,56,14,13,41,9
ASM350721,Ruminococcaceae_hosted,103,13,136,55,14,21,70,19,17,55,16
ASM350881,Ruminococcaceae_hosted,98,7,78,49,16,23,57,15,13,42,9
ASM351380,Lactobacillaceae_hosted,73,8,91,40,18,25,39,24,12,59,11
ASM351438,Ruminococcaceae_hosted,70,11,91,37,19,22,36,16,16,49,11
ASM352162,Ruminococcaceae_hosted,87,11,68,40,13,19,46,16,17,39,8
ASM352218,Ruminococcaceae_hosted,79,21,126,50,20,28,62,22,17,44,13
ASM352466,Ruminococcaceae_hosted,94,6,70,35,17,19,62,13,10,36,8
ASM352684,Ruminococcaceae_hosted,90,8,86,28,16,12,47,17,10,46,9
ASM352988,Lactobacillaceae_hosted,78,6,87,37,17,26,39,19,8,57,11
ASM353325,Lactobacillaceae_engineered,45,6,95,37,17,18,33,19,10,50,10
ASM353431,Ruminococcaceae_hosted,87,13,80,28,16,17,37,20,14,43,10
ASM353483,Ruminococcaceae_hosted,86,8,71,47,14,24,53,18,14,45,8
ASM353507,Ruminococcaceae_engineered,89,8,89,36,13,22,43,20,13,38,9
ASM353509,Ruminococcaceae_hosted,87,12,71,47,13,23,54,19,18,45,8
ASM353893,Ruminococcaceae_hosted,94,7,73,49,16,23,56,14,12,39,9
ASM354057,Ruminococcaceae_hosted,95,7,78,49,16,24,56,14,13,41,9
ASM354157,Clostridiaceae_engineered,93,12,102,46,18,24,60,30,22,48,13
ASM386226,Lactobacillaceae_engineered,42,6,53,25,14,23,29,14,12,45,7
ASM386227,Lactobacillaceae_engineered,106,10,125,63,19,37,87,31,20,62,10
ASM386229,Lactobacillaceae_engineered,135,14,119,66,19,36,84,35,11,78,16
ASM98023,Ruminococcaceae_hosted,98,7,87,56,13,22,72,23,13,51,9
ASM98032,Clostridiaceae_hosted,89,8,90,25,15,14,44,17,11,46,10
ASM98038,Ruminococcaceae_hosted,94,7,79,51,16,24,57,15,13,41,10
ASM98070,Ruminococcaceae_hosted,93,12,75,44,12,20,63,25,17,38,8
CloBut_DORA_1_velvet,Clostridiaceae_hosted,146,16,146,81,12,29,96,35,24,74,15
